raceId,driverId,stop,lap,time,duration,milliseconds,duration_seconds,is_normal_stop
1118,817,3,26,15:05:07,23.955,23955,23.955,1
1118,839,4,31,15:10:28,24.406,24406,24.406,1
1118,858,4,44,15:27:16,24.137,24137,24.137,1
1118,847,4,45,15:28:17,23.962,23962,23.962,1
1118,815,4,46,15:29:13,23.522,23522,23.522,1
1118,1,4,46,15:29:28,24.074,24074,24.074,1
1118,842,4,46,15:29:32,23.583,23583,23.583,1
1118,807,4,46,15:30:00,23.841,23841,23.841,1
1118,4,4,47,15:30:25,23.830,23830,23.83,1
1118,832,4,51,15:35:44,23.704,23704,23.704,1
1118,839,5,51,15:36:12,23.599,23599,23.599,1
1118,840,4,52,15:36:55,25.294,25294,25.294,1
1118,857,4,52,15:38:37,23.338,23338,23.338,1
1118,852,4,55,15:41:00,23.453,23453,23.453,1
1118,830,4,56,15:41:21,23.397,23397,23.397,1
1118,817,4,55,15:42:16,23.508,23508,23.508,1
1118,846,4,59,15:45:16,23.664,23664,23.664,1
1119,815,1,1,22:06:05,33.599,33599,33.599,1
1119,4,1,1,22:06:26,29.304,29304,29.304,1
1119,822,1,1,22:06:30,43.914,43914,43.914,1
1119,840,1,3,22:10:06,22.222,22222,22.222,1
1119,832,1,3,22:10:19,21.261,21261,21.261,1
1119,852,1,10,22:25:26,20.619,20619,20.619,1
1119,807,1,12,22:28:45,22.154,22154,22.154,1
1119,825,1,14,22:32:02,21.611,21611,21.611,1
1119,847,1,15,22:33:29,21.257,21257,21.257,1
1119,858,1,15,22:33:40,21.367,21367,21.367,1
1119,830,1,16,22:35:04,26.686,26686,26.686,1
1119,848,1,16,22:35:17,21.242,21242,21.242,1
1119,857,1,16,22:35:19,23.269,23269,23.269,1
1119,842,1,17,22:36:53,22.262,22262,22.262,1
1119,1,1,17,22:37:11,25.047,25047,25.047,1
1119,817,1,17,22:37:13,22.242,22242,22.242,1
1119,839,1,20,22:41:58,21.763,21763,21.763,1
1119,844,1,21,22:43:18,22.559,22559,22.559,1
1119,852,2,21,22:44:16,20.894,20894,20.894,1
1119,822,2,24,22:49:10,21.575,21575,21.575,1
1119,815,2,26,22:51:52,21.568,21568,21.568,1
1119,840,2,26,22:52:07,22.570,22570,22.57,1
1119,830,2,26,22:52:08,21.323,21323,21.323,1
1119,847,2,26,22:52:11,21.952,21952,21.952,1
1119,832,2,26,22:52:13,22.630,22630,22.63,1
1119,4,2,26,22:52:17,23.214,23214,23.214,1
1119,855,1,26,22:52:26,22.155,22155,22.155,1
1119,825,2,26,22:52:38,21.868,21868,21.868,1
1119,807,2,26,22:52:42,25.453,25453,25.453,1
1119,1,2,26,22:52:49,22.508,22508,22.508,1
1119,857,2,43,23:22:11,20.535,20535,20.535,1
1120,825,1,5,17:11:16,22.764,22764,22.764,1
1120,817,1,7,17:14:15,21.692,21692,21.692,1
1120,4,1,12,17:21:44,22.462,22462,22.462,1
1120,857,1,13,17:23:13,21.697,21697,21.697,1
1120,807,1,13,17:23:25,21.861,21861,21.861,1
1120,855,1,13,17:23:27,22.867,22867,22.867,1
1120,846,1,14,17:24:40,24.061,24061,24.061,1
1120,847,1,14,17:24:42,21.650,21650,21.65,1
1120,1,1,15,17:26:21,22.195,22195,22.195,1
1120,839,1,15,17:26:22,22.160,22160,22.16,1
1120,858,1,15,17:26:35,22.124,22124,22.124,1
1120,830,1,16,17:27:36,21.662,21662,21.662,1
1120,848,1,16,17:28:04,22.170,22170,22.17,1
1120,844,1,17,17:29:09,21.919,21919,21.919,1
1120,815,1,17,17:29:21,21.446,21446,21.446,1
1120,842,1,17,17:29:26,23.091,23091,23.091,1
1120,852,1,22,17:36:54,21.486,21486,21.486,1
1120,840,1,22,17:36:59,21.866,21866,21.866,1
1120,825,2,22,17:37:30,22.163,22163,22.163,1
1120,832,1,23,17:38:36,21.229,21229,21.229,1
1120,822,1,29,17:48:01,22.665,22665,22.665,1
1120,817,2,31,17:50:51,21.740,21740,21.74,1
1120,842,2,32,17:52:26,23.478,23478,23.478,1
1120,846,2,33,17:53:31,21.432,21432,21.432,1
1120,807,2,33,17:54:04,22.081,22081,22.081,1
1120,847,2,34,17:54:57,22.084,22084,22.084,1
1120,844,2,35,17:56:25,21.246,21246,21.246,1
1120,1,2,35,17:56:42,22.045,22045,22.045,1
1120,857,2,36,17:58:08,21.156,21156,21.156,1
1120,4,2,36,17:58:11,21.841,21841,21.841,1
1120,855,2,37,18:00:12,22.345,22345,22.345,1
1120,858,2,41,18:06:20,21.880,21880,21.88,1
1120,815,2,42,18:06:56,21.274,21274,21.274,1
1120,840,2,42,18:07:20,21.667,21667,21.667,1
1120,830,2,43,18:08:09,21.275,21275,21.275,1
1120,848,2,43,18:09:09,21.919,21919,21.919,1
1120,832,2,56,18:28:24,21.564,21564,21.564,1
1121,807,1,1,18:05:33,36.604,36604,36.604,1
1121,855,1,9,18:18:39,25.208,25208,25.208,1
1121,840,1,9,18:18:42,24.418,24418,24.418,1
1121,839,1,10,18:20:20,24.877,24877,24.877,1
1121,858,1,10,18:21:19,35.729,35729,35.729,1
1121,847,1,11,18:21:38,24.778,24778,24.778,1
1121,844,1,11,18:21:41,24.069,24069,24.069,1
1121,825,1,11,18:21:55,25.951,25951,25.951,1
1121,815,1,12,18:23:16,24.516,24516,24.516,1
1122,830,1,7,20:15:25,20.607,20607,20.607,1
1121,1,1,12,18:23:26,25.087,25087,25.087,1
1121,842,1,12,18:23:38,29.980,29980,29.98,1
1121,822,1,12,18:23:42,26.420,26420,26.42,1
1122,815,1,7,20:15:30,22.196,22196,22.196,1
1121,817,1,13,18:25:17,24.988,24988,24.988,1
1121,832,1,14,18:26:32,24.474,24474,24.474,1
1121,852,1,14,18:26:47,24.724,24724,24.724,1
1121,4,1,15,18:28:24,24.786,24786,24.786,1
1121,848,1,15,18:28:29,24.681,24681,24.681,1
1121,830,1,17,18:31:12,25.064,25064,25.064,1
1121,807,2,20,18:37:08,24.768,24768,24.768,1
1121,840,2,27,18:48:25,24.545,24545,24.545,1
1121,855,2,28,18:49:59,25.094,25094,25.094,1
1121,858,2,28,18:51:33,25.070,25070,25.07,1
1121,839,2,30,18:53:30,25.145,25145,25.145,1
1121,822,2,30,18:53:32,1:14.773,74773,74.773,0
1121,847,2,31,18:54:21,24.866,24866,24.866,1
1121,842,2,31,18:55:10,26.462,26462,26.462,1
1121,825,2,32,18:56:37,24.446,24446,24.446,1
1122,844,1,7,20:15:31,23.419,23419,23.419,1
1121,1,2,33,18:57:45,24.094,24094,24.094,1
1121,844,2,34,18:59:13,24.136,24136,24.136,1
1122,857,1,7,20:15:36,21.427,21427,21.427,1
1121,852,2,34,18:59:47,24.324,24324,24.324,1
1121,832,2,35,19:00:38,23.866,23866,23.866,1
1121,817,2,35,19:01:34,24.856,24856,24.856,1
1121,815,2,36,19:02:12,24.563,24563,24.563,1
1121,848,2,36,19:03:09,24.610,24610,24.61,1
1121,830,2,37,19:03:29,24.209,24209,24.209,1
1121,4,2,41,19:10:58,25.109,25109,25.109,1
1121,858,3,40,19:11:22,25.346,25346,25.346,1
1121,807,3,41,19:11:29,24.387,24387,24.387,1
1121,842,3,43,19:14:55,25.240,25240,25.24,1
1121,857,1,12,18:23:24,25.450,25450,25.45,1
1121,846,1,13,18:25:00,24.205,24205,24.205,1
1121,846,2,33,18:57:39,24.705,24705,24.705,1
1121,857,2,34,18:59:20,24.852,24852,24.852,1
1122,4,1,7,20:15:37,22.129,22129,22.129,1
1122,847,1,7,20:15:42,21.013,21013,21.013,1
1122,852,1,7,20:15:51,21.694,21694,21.694,1
1122,860,1,7,20:15:51,22.457,22457,22.457,1
1122,825,1,7,20:15:53,21.460,21460,21.46,1
1122,848,1,7,20:15:53,21.723,21723,21.723,1
1122,817,1,7,20:15:57,1:03.364,63364,63.364,0
1122,839,1,7,20:15:59,22.502,22502,22.502,1
1122,822,1,7,20:16:00,22.795,22795,22.795,1
1122,858,1,7,20:16:01,23.645,23645,23.645,1
1122,807,1,33,20:59:21,21.035,21035,21.035,1
1122,822,2,35,21:02:58,23.281,23281,23.281,1
1122,1,1,36,21:03:38,20.170,20170,20.17,1
1123,817,1,5,15:10:25,18.265,18265,18.265,1
1122,855,1,41,21:12:03,46.381,46381,46.381,1
1122,846,1,37,21:05:08,22.211,22211,22.211,1
1123,848,1,6,15:11:45,17.755,17755,17.755,1
1123,855,1,6,15:11:49,19.032,19032,19.032,1
1123,1,1,7,15:13:04,17.596,17596,17.596,1
1123,825,1,7,15:13:08,18.301,18301,18.301,1
1123,847,1,8,15:14:23,18.046,18046,18.046,1
1123,840,1,8,15:14:26,17.901,17901,17.901,1
1123,822,1,8,15:14:30,46.969,46969,46.969,1
1123,844,1,9,15:15:42,17.409,17409,17.409,1
1123,857,1,9,15:15:43,17.573,17573,17.573,1
1123,852,1,9,15:15:50,18.523,18523,18.523,1
1123,839,1,9,15:15:55,18.287,18287,18.287,1
1123,846,1,14,15:22:37,17.776,17776,17.776,1
1123,815,1,14,15:22:45,18.112,18112,18.112,1
1123,832,1,16,15:25:14,17.599,17599,17.599,1
1123,839,2,16,15:25:58,30.626,30626,30.626,1
1123,4,1,17,15:27:06,18.160,18160,18.16,1
1123,807,1,17,15:27:28,18.320,18320,18.32,1
1123,842,1,17,15:27:32,20.316,20316,20.316,1
1123,848,2,27,15:41:35,17.745,17745,17.745,1
1123,817,2,29,15:44:29,17.751,17751,17.751,1
1123,825,2,33,15:49:58,18.151,18151,18.151,1
1123,844,2,34,15:50:35,17.308,17308,17.308,1
1123,815,2,35,15:52:18,17.222,17222,17.222,1
1123,807,2,35,15:52:40,18.145,18145,18.145,1
1123,855,2,35,15:52:50,36.866,36866,36.866,1
1123,852,2,36,15:53:59,17.535,17535,17.535,1
1123,822,2,36,15:54:30,18.938,18938,18.938,1
1123,840,2,37,15:55:19,17.977,17977,17.977,1
1123,857,2,39,15:57:32,18.533,18533,18.533,1
1123,846,2,40,15:58:46,17.653,17653,17.653,1
1123,832,2,41,15:59:57,17.740,17740,17.74,1
1123,4,2,41,16:00:37,17.995,17995,17.995,1
1123,842,2,41,16:01:21,17.682,17682,17.682,1
1123,839,3,42,16:02:51,18.007,18007,18.007,1
1123,847,2,45,16:06:07,17.964,17964,17.964,1
1124,830,1,1,14:05:50,26:15.603,1575603,1575.603,0
1124,815,1,1,14:05:52,26:17.661,1577661,1577.661,0
1124,846,1,1,14:05:54,26:20.116,1580116,1580.116,0
1124,832,1,1,14:05:57,26:20.097,1580097,1580.097,0
1124,4,1,1,14:06:00,26:20.924,1580924,1580.924,0
1124,857,1,1,14:06:03,26:20.204,1580204,1580.204,0
1124,1,1,1,14:06:12,26:20.696,1580696,1580.696,0
1124,844,1,1,14:06:13,26:23.333,1583333,1583.333,0
1124,847,1,1,14:06:18,26:21.238,1581238,1581.238,0
1124,807,1,1,14:06:21,26:20.886,1580886,1580.886,0
1124,822,1,1,14:06:22,26:22.542,1582542,1582.542,0
1124,852,1,1,14:06:25,26:24.553,1584553,1584.553,0
1124,839,1,1,14:06:28,26:26.095,1586095,1586.095,0
1124,842,1,1,14:06:30,26:26.793,1586793,1586.793,0
1124,840,1,1,14:06:35,26:25.911,1585911,1585.911,0
1124,825,1,1,14:06:40,26:24.630,1584630,1584.63,0
1124,858,1,1,14:06:43,26:25.267,1585267,1585.267,0
1124,855,1,1,14:06:50,26:22.912,1582912,1582.912,0
1124,807,2,5,14:40:46,23.622,23622,23.622,1
1124,822,2,6,14:42:21,24.824,24824,24.824,1
1124,852,2,7,14:43:59,23.358,23358,23.358,1
1124,855,2,7,14:44:07,23.910,23910,23.91,1
1124,846,2,11,14:50:21,23.049,23049,23.049,1
1124,855,3,11,14:51:01,26.653,26653,26.653,1
1124,857,2,12,14:52:06,23.420,23420,23.42,1
1124,840,2,12,14:52:17,23.358,23358,23.358,1
1124,4,2,13,14:53:43,22.998,22998,22.998,1
1124,815,2,15,14:56:51,22.990,22990,22.99,1
1124,832,2,15,14:56:55,23.136,23136,23.136,1
1124,830,2,16,14:58:23,23.177,23177,23.177,1
1124,842,2,16,14:59:18,23.844,23844,23.844,1
1124,839,2,19,15:04:11,23.394,23394,23.394,1
1124,847,2,22,15:08:39,23.577,23577,23.577,1
1124,825,2,22,15:09:03,26.198,26198,26.198,1
1124,822,3,22,15:09:04,25.946,25946,25.946,1
1124,858,2,22,15:09:04,25.530,25530,25.53,1
1124,852,3,22,15:09:05,23.486,23486,23.486,1
1124,840,3,22,15:09:06,23.238,23238,23.238,1
1124,1,2,23,15:10:21,23.333,23333,23.333,1
1124,844,2,26,15:15:01,23.285,23285,23.285,1
1124,846,3,26,15:15:02,23.232,23232,23.232,1
1124,857,3,32,15:25:00,22.848,22848,22.848,1
1124,842,3,32,15:26:03,23.102,23102,23.102,1
1124,815,3,33,15:26:18,22.956,22956,22.956,1
1124,4,3,33,15:26:33,23.157,23157,23.157,1
1124,807,3,33,15:27:22,23.993,23993,23.993,1
1124,839,3,33,15:27:33,24.181,24181,24.181,1
1124,830,3,34,15:27:43,23.234,23234,23.234,1
1124,840,4,34,15:28:58,22.911,22911,22.911,1
1124,858,3,34,15:29:04,24.220,24220,24.22,1
1124,832,3,36,15:31:14,23.591,23591,23.591,1
1124,847,3,37,15:33:07,22.991,22991,22.991,1
1124,1,3,39,15:36:25,23.956,23956,23.956,1
1124,858,4,41,15:41:24,23.287,23287,23.287,1
1125,807,1,8,15:17:30,23.004,23004,23.004,1
1125,852,1,8,15:17:35,23.160,23160,23.16,1
1125,855,1,8,15:17:39,23.362,23362,23.362,1
1125,840,1,9,15:19:10,23.823,23823,23.823,1
1125,822,1,9,15:19:12,22.949,22949,22.949,1
1125,839,1,9,15:19:14,23.156,23156,23.156,1
1125,848,1,9,15:19:15,23.273,23273,23.273,1
1125,1,1,9,15:19:19,22.518,22518,22.518,1
1125,4,1,11,15:22:28,23.049,23049,23.049,1
1125,847,1,11,15:22:32,22.415,22415,22.415,1
1125,842,1,11,15:22:43,39.712,39712,39.712,1
1125,858,1,12,15:24:34,23.229,23229,23.229,1
1125,830,1,13,15:25:33,22.456,22456,22.456,1
1125,815,1,13,15:25:43,22.027,22027,22.027,1
1125,817,1,14,15:27:53,22.598,22598,22.598,1
1125,857,1,16,15:31:03,22.673,22673,22.673,1
1125,832,1,17,15:32:49,22.629,22629,22.629,1
1125,825,1,17,15:33:13,22.974,22974,22.974,1
1125,844,1,21,15:39:34,22.360,22360,22.36,1
1125,840,2,21,15:40:07,22.911,22911,22.911,1
1125,1,2,21,15:40:23,22.662,22662,22.662,1
1125,846,1,22,15:41:37,22.161,22161,22.161,1
1125,830,2,23,15:43:44,22.270,22270,22.27,1
1125,815,2,23,15:44:03,22.371,22371,22.371,1
1125,4,2,23,15:44:21,22.687,22687,22.687,1
1125,847,2,23,15:44:25,22.707,22707,22.707,1
1125,807,2,23,15:44:41,23.336,23336,23.336,1
1125,839,2,23,15:44:48,23.208,23208,23.208,1
1125,852,2,23,15:44:54,22.387,22387,22.387,1
1125,848,2,23,15:44:57,23.600,23600,23.6,1
1125,855,2,23,15:45:02,25.610,25610,25.61,1
1125,842,2,23,15:45:12,23.987,23987,23.987,1
1125,857,2,24,15:46:41,22.262,22262,22.262,1
1125,858,2,24,15:47:14,22.684,22684,22.684,1
1125,840,3,26,15:51:46,1:33.274,93274,93.274,0
1125,825,2,27,15:54:22,25.727,25727,25.727,1
1125,840,4,35,16:10:09,34.777,34777,34.777,1
1125,842,3,38,16:15:11,22.836,22836,22.836,1
1125,855,3,40,16:18:35,23.252,23252,23.252,1
1125,4,3,43,16:23:18,23.179,23179,23.179,1
1126,848,1,10,16:19:16,22.828,22828,22.828,1
1126,840,1,11,16:20:48,23.038,23038,23.038,1
1126,858,1,11,16:20:52,22.611,22611,22.611,1
1126,822,1,11,16:20:55,23.730,23730,23.73,1
1126,807,1,12,16:22:21,23.055,23055,23.055,1
1126,842,1,12,16:22:22,22.466,22466,22.466,1
1126,815,1,17,16:29:57,21.695,21695,21.695,1
1126,844,1,19,16:32:56,21.825,21825,21.825,1
1126,839,1,22,16:38:08,22.663,22663,22.663,1
1126,4,1,22,16:38:11,22.374,22374,22.374,1
1126,825,1,22,16:38:18,23.265,23265,23.265,1
1126,830,1,23,16:39:17,22.187,22187,22.187,1
1126,847,1,24,16:41:18,22.800,22800,22.8,1
1126,1,1,26,16:44:23,22.107,22107,22.107,1
1126,857,1,27,16:45:31,22.216,22216,22.216,1
1126,832,1,27,16:45:33,22.805,22805,22.805,1
1126,815,2,28,16:47:40,22.396,22396,22.396,1
1126,852,1,28,16:47:44,22.153,22153,22.153,1
1126,855,1,28,16:48:01,23.017,23017,23.017,1
1126,817,1,28,16:48:05,22.540,22540,22.54,1
1126,807,2,28,16:48:13,22.487,22487,22.487,1
1126,840,2,28,16:48:15,22.631,22631,22.631,1
1126,825,2,28,16:48:47,29.727,29727,29.727,1
1126,846,1,29,16:49:15,22.041,22041,22.041,1
1126,822,2,29,16:50:34,22.765,22765,22.765,1
1126,825,3,31,16:54:36,30.732,30732,30.732,1
1126,857,2,40,17:08:34,30.409,30409,30.409,1
1126,848,2,53,17:29:03,22.567,22567,22.567,1
1127,4,1,7,15:13:08,31.368,31368,31.368,1
1127,848,1,8,15:14:25,30.050,30050,30.05,1
1127,842,1,8,15:14:26,30.081,30081,30.081,1
1127,822,1,8,15:14:28,30.240,30240,30.24,1
1127,848,2,9,15:17:08,33.179,33179,33.179,1
1127,817,1,11,15:18:29,30.068,30068,30.068,1
1127,852,1,12,15:19:49,29.628,29628,29.628,1
1127,807,1,13,15:21:11,29.749,29749,29.749,1
1127,847,1,21,15:31:57,29.664,29664,29.664,1
1127,846,1,22,15:33:08,29.956,29956,29.956,1
1127,857,1,23,15:34:37,29.770,29770,29.77,1
1127,830,1,24,15:35:46,30.416,30416,30.416,1
1127,848,3,23,15:36:52,38.413,38413,38.413,1
1127,844,1,25,15:37:15,30.149,30149,30.149,1
1127,839,1,25,15:37:56,30.659,30659,30.659,1
1127,832,1,27,15:40:03,30.508,30508,30.508,1
1127,1,1,27,15:40:14,29.547,29547,29.547,1
1127,848,4,28,15:44:25,31.131,31131,31.131,1
1127,842,2,30,15:45:06,30.654,30654,30.654,1
1127,858,1,31,15:46:28,31.085,31085,31.085,1
1127,855,1,33,15:49:09,30.244,30244,30.244,1
1127,815,1,37,15:54:16,29.669,29669,29.669,1
1127,840,1,37,15:54:22,29.971,29971,29.971,1
1127,825,1,37,15:54:36,31.302,31302,31.302,1
1127,4,2,40,15:59:03,30.483,30483,30.483,1
1127,847,2,52,16:14:22,29.605,29605,29.605,1
1127,4,3,59,16:25:23,29.931,29931,29.931,1
1129,825,1,7,14:14:25,30.472,30472,30.472,1
1129,807,1,12,14:22:33,24.233,24233,24.233,1
1129,855,1,24,14:40:42,25.598,25598,25.598,1
1129,830,1,25,14:40:52,24.306,24306,24.306,1
1129,847,1,25,14:40:52,24.044,24044,24.044,1
1129,857,1,25,14:40:53,23.977,23977,23.977,1
1129,4,1,25,14:41:12,25.788,25788,25.788,1
1129,1,1,25,14:41:13,23.762,23762,23.762,1
1129,840,1,25,14:41:47,24.284,24284,24.284,1
1129,848,1,25,14:41:54,24.753,24753,24.753,1
1129,844,1,25,14:41:58,24.031,24031,24.031,1
1129,832,1,25,14:42:01,27.626,27626,27.626,1
1129,825,2,25,14:42:03,26.794,26794,26.794,1
1129,842,1,25,14:42:06,24.911,24911,24.911,1
1129,815,1,25,14:42:09,33.762,33762,33.762,1
1129,807,2,25,14:42:21,24.668,24668,24.668,1
1129,846,1,26,14:42:44,23.423,23423,23.423,1
1129,817,1,26,14:43:37,30.298,30298,30.298,1
1129,844,2,28,14:47:31,47.186,47186,47.186,1
1129,844,3,31,14:53:31,24.629,24629,24.629,1
1129,842,2,40,15:05:55,24.408,24408,24.408,1
1129,825,3,41,15:07:24,24.833,24833,24.833,1
1129,822,1,42,15:08:45,24.929,24929,24.929,1
1129,1,2,43,15:09:46,24.226,24226,24.226,1
1129,817,2,43,15:10:10,23.860,23860,23.86,1
1129,832,2,43,15:10:12,24.125,24125,24.125,1
1129,815,2,43,15:10:12,24.423,24423,24.423,1
1129,857,2,44,15:11:10,23.476,23476,23.476,1
1129,4,2,44,15:11:23,24.346,24346,24.346,1
1129,852,1,44,15:11:26,25.569,25569,25.569,1
1129,840,2,44,15:11:30,25.025,25025,25.025,1
1129,839,1,44,15:11:32,24.495,24495,24.495,1
1129,848,2,44,15:11:34,24.804,24804,24.804,1
1129,807,3,44,15:11:43,24.751,24751,24.751,1
1129,855,2,44,15:11:53,1:05.564,65564,65.564,0
1129,830,2,45,15:12:29,24.246,24246,24.246,1
1129,847,2,45,15:12:31,25.431,25431,25.431,1
1129,846,2,47,15:15:19,23.983,23983,23.983,1
1129,855,3,52,15:25:02,28.375,28375,28.375,1
1129,847,3,54,15:25:19,28.157,28157,28.157,1
1129,1,3,54,15:25:24,28.817,28817,28.817,1
1129,825,4,54,15:26:25,26.845,26845,26.845,1
1128,844,1,1,15:04:50,39:18.026,2358026,2358.026,0
1128,857,1,1,15:04:52,39:17.645,2357645,2357.645,0
1128,846,1,1,15:04:54,39:25.538,2365538,2365.538,0
1128,847,1,1,15:04:56,39:29.363,2369363,2369.363,0
1128,830,1,1,15:04:57,39:32.670,2372670,2372.67,0
1128,1,1,1,15:05:00,39:35.369,2375369,2375.369,0
1128,852,1,1,15:05:02,39:37.564,2377564,2377.564,0
1128,848,1,1,15:05:05,39:41.390,2381390,2381.39,0
1128,842,1,1,15:05:07,39:41.893,2381893,2381.893,0
1128,840,1,1,15:05:10,39:43.588,2383588,2383.588,0
1128,817,1,1,15:05:13,39:45.823,2385823,2385.823,0
1128,4,1,1,15:05:15,39:49.467,2389467,2389.467,0
1128,858,1,1,15:05:16,39:51.600,2391600,2391.6,0
1128,822,1,1,15:05:19,39:54.053,2394053,2394.053,0
1128,832,1,1,15:05:27,38:47.072,2327072,2327.072,0
1128,855,1,1,15:05:31,39:46.414,2386414,2386.414,0
1128,822,15,2,16:04:57,24.239,24239,24.239,1
1128,840,42,2,16:41:05,24.132,24132,24.132,1
1128,840,48,3,16:49:27,28.211,28211,28.211,1
1128,1,51,2,16:52:10,24.232,24232,24.232,1
1128,830,52,2,16:53:26,23.813,23813,23.813,1
1128,858,57,2,17:01:43,24.384,24384,24.384,1
1128,855,70,2,17:19:04,24.367,24367,24.367,1
1130,855,1,9,15:15:47,22.523,22523,22.523,1
1130,852,1,9,15:15:48,22.064,22064,22.064,1
1130,825,1,10,15:17:08,23.360,23360,23.36,1
1130,822,1,11,15:18:28,22.744,22744,22.744,1
1130,807,1,12,15:19:44,22.722,22722,22.722,1
1130,839,1,13,15:21:03,21.834,21834,21.834,1
1130,815,1,13,15:21:05,22.181,22181,22.181,1
1130,842,1,14,15:22:19,26.097,26097,26.097,1
1130,858,1,14,15:22:45,22.401,22401,22.401,1
1130,847,1,15,15:23:33,25.023,25023,25.023,1
1130,832,1,15,15:23:36,22.194,22194,22.194,1
1130,1,1,16,15:24:57,21.840,21840,21.84,1
1130,817,1,16,15:25:24,22.364,22364,22.364,1
1130,830,1,17,15:26:11,21.544,21544,21.544,1
1130,840,1,17,15:26:39,21.880,21880,21.88,1
1130,848,1,18,15:28:15,23.248,23248,23.248,1
1130,4,1,19,15:29:25,21.957,21957,21.957,1
1130,857,1,21,15:31:54,22.224,22224,22.224,1
1130,846,1,23,15:34:21,21.618,21618,21.618,1
1130,844,1,24,15:35:49,22.260,22260,22.26,1
1130,852,2,27,15:40:44,22.084,22084,22.084,1
1130,822,2,28,15:41:58,22.963,22963,22.963,1
1130,825,2,29,15:43:22,28.967,28967,28.967,1
1130,815,2,31,15:45:43,21.464,21464,21.464,1
1130,858,2,34,15:50:28,22.506,22506,22.506,1
1130,847,2,36,15:52:01,22.700,22700,22.7,1
1130,832,2,36,15:52:05,22.249,22249,22.249,1
1130,839,2,37,15:53:54,21.921,21921,21.921,1
1130,840,2,37,15:54:06,23.381,23381,23.381,1
1130,842,2,38,15:55:06,21.687,21687,21.687,1
1130,807,2,38,15:55:17,22.518,22518,22.518,1
1130,855,2,41,15:59:31,24.253,24253,24.253,1
1130,817,2,42,16:01:01,22.108,22108,22.108,1
1130,1,2,43,16:01:21,21.603,21603,21.603,1
1130,830,2,44,16:02:29,22.340,22340,22.34,1
1130,848,2,43,16:02:33,21.892,21892,21.892,1
1130,852,3,44,16:04:06,22.564,22564,22.564,1
1130,4,2,45,16:04:54,22.571,22571,22.571,1
1130,857,2,46,16:05:37,22.420,22420,22.42,1
1130,846,2,47,16:06:31,22.631,22631,22.631,1
1130,844,2,47,16:06:44,21.624,21624,21.624,1
1130,815,3,49,16:09:52,21.472,21472,21.472,1
1131,844,1,1,15:04:20,31.917,31917,31.917,1
1131,858,1,1,15:04:23,31.722,31722,31.722,1
1131,825,1,10,15:15:02,21.518,21518,21.518,1
1131,817,1,10,15:15:04,21.502,21502,21.502,1
1131,807,1,11,15:16:12,22.355,22355,22.355,1
1131,4,1,11,15:16:18,21.483,21483,21.483,1
1131,848,1,12,15:17:30,21.878,21878,21.878,1
1131,844,2,16,15:22:38,21.685,21685,21.685,1
1131,839,1,19,15:25:51,22.291,22291,22.291,1
1131,822,1,19,15:26:01,21.918,21918,21.918,1
1131,842,1,20,15:27:05,21.431,21431,21.431,1
1131,840,1,20,15:27:11,21.399,21399,21.399,1
1131,858,2,20,15:27:51,22.502,22502,22.502,1
1131,1,1,21,15:28:03,21.563,21563,21.563,1
1131,815,1,21,15:28:10,21.291,21291,21.291,1
1131,852,1,21,15:28:21,21.250,21250,21.25,1
1131,847,1,22,15:29:09,21.673,21673,21.673,1
1131,832,1,22,15:29:12,21.226,21226,21.226,1
1131,830,1,23,15:30:10,21.899,21899,21.899,1
1131,846,1,23,15:30:16,21.617,21617,21.617,1
1131,857,1,25,15:32:49,20.978,20978,20.978,1
1131,855,1,28,15:37:09,23.198,23198,23.198,1
1131,844,3,33,15:43:03,22.243,22243,22.243,1
1131,4,2,35,15:45:19,33.947,33947,33.947,1
1131,817,2,37,15:47:39,21.093,21093,21.093,1
1131,825,2,38,15:48:49,21.832,21832,21.832,1
1131,807,2,39,15:49:55,21.814,21814,21.814,1
1131,848,2,39,15:50:11,21.692,21692,21.692,1
1131,842,2,42,15:53:40,22.043,22043,22.043,1
1131,822,2,42,15:53:49,21.991,21991,21.991,1
1131,839,2,43,15:54:52,21.231,21231,21.231,1
1131,840,2,43,15:54:58,21.302,21302,21.302,1
1131,852,2,44,15:56:07,23.444,23444,23.444,1
1131,847,2,46,15:57:41,21.229,21229,21.229,1
1131,832,2,47,15:58:55,21.283,21283,21.283,1
1131,858,3,49,16:03:04,22.093,22093,22.093,1
1131,830,2,51,16:03:13,25.841,25841,25.841,1
1131,846,2,51,16:03:21,21.411,21411,21.411,1
1131,857,2,51,16:03:40,20.775,20775,20.775,1
1131,815,2,51,16:04:03,27.500,27500,27.5,1
1131,844,4,51,16:04:33,20.903,20903,20.903,1
1131,855,2,51,16:05:02,21.594,21594,21.594,1
1131,1,2,53,16:06:06,27.281,27281,27.281,1
1131,830,3,64,16:19:06,22.729,22729,22.729,1
1131,4,3,68,16:25:31,22.487,22487,22.487,1
1132,855,1,12,15:22:07,29.178,29178,29.178,1
1132,844,1,19,15:32:51,28.481,28481,28.481,1
1132,815,1,19,15:32:59,28.391,28391,28.391,1
1132,839,1,19,15:33:21,28.495,28495,28.495,1
1132,855,2,19,15:33:46,29.838,29838,29.838,1
1132,839,2,21,15:37:02,28.276,28276,28.276,1
1132,830,1,26,15:43:41,28.365,28365,28.365,1
1132,832,1,26,15:43:42,29.199,29199,29.199,1
1132,807,1,26,15:43:59,29.412,29412,29.412,1
